,id_post_vv,id,level,message,fecha
1076,50,6,2,"Amigos no se afane por el PPT , solo para el sisben es útil, para ir y realizar el trámite de la encuentras y esperar un resto de tiempo para la realicen y puedan acceder a salud, para cuenta en bancolombia exigen  , el rut y aquí en bucaramanga no hay opción para sacarlo aún, q según la Dían no tienen la resolución, igual para la parte de notaría , aún no tienen la resolución, entonces no se afanen que para q los entes empiecen a reconocer el nuevo documento de va a demorar  hablo para Bucaramanga ",2022-03-04
1077,50,7,2,Septiembre para cuando???,2022-03-04
1078,50,8,2,Hola yo ise mi registro de mayo y mi cita fue en septiembre y nada no me a llegado msj ni correo ,2022-03-04
1079,50,9,2,Por favor ya ise mi boto de septiembre visible,2022-03-04
1080,50,10,2,"Hola Nany, que de cierto es que las personas que esten de manera irregular en Colombia, seran deportados? O sea, si otras personas no cumplen con los requisitos para obtener el PPT, los van a deportar?",2022-03-04
1081,50,11,2,Q ironías de la la vida  soy del 1de septiembre.y nada utilice el fulano botón para los de septiembre y mucho menos...ahora en dos meses  desaparecerá el pep y queda uno inducumentado como un pendejo cagada no!,2022-03-04
1082,50,12,2,José D Rivas,2022-03-04
1083,50,13,2,Una pregunta los q do.os de septiembre como aún no nos han entregado nada... Y llega 28 de mayo y si aún nada que nos dan eso... Los q tenemos pep quedamos en el aire o el de nosotros sigue vigente hasta el 1 de marzo del 2023 como dijo migración,2022-03-04
1084,50,14,2,Hola soy tengo pep pero hice mi ppt en septiembre aqui en la guajira y nada no me lo an entregado y dice impreso pero no dice lugar,2022-03-04
1085,50,15,2,Cuando algún día tenga el nuevo permiso ,2022-03-04
1086,50,16,2,Nany pero el nuevo todabia no esta activo x que el mio antiguo ya no me aceptan,2022-03-04
1087,50,17,2,"Hola Nany, desde octubre hice el registro biométrico y a estas alturas nada y tengo el Pep vencido..... No puedo hacer nada aquí por tener el Pep vencido.,...",2022-03-04
1088,50,18,2,La cita de mi hija fue el 4 de octubre junto con la mía a mí me llegó y a ella nada y se lo están pidiendo en el colegio,2022-03-04
1089,50,19,2,"Hola eso de q ese PPT solo para Sisben km q si es verdad, les cuento mi esposo y yo queremos casarnos aquí en Colombia y en la notarias nos dijieron q kn ese permiso no se puede  tiene q ser kn pasaporte vigente y partida nacimiento apostillada, osea eso solo es para la salud y educación nada mas .",2022-03-04
1090,50,20,2,"Hola buenas tardes que conocimiento tienen sobre el cambio de número de identificación ejemplo los que hemos hecho todo con Pep, y ahora el número de identificación del PPT es diferente. Explico mi caso yo estoy estudiando mi bachillerato lo empezé con el Pep  ahora me graduo en junio estoy en la espera del nuevo PPT pero me dicen que mi título va a salir con el número del PEP porque hasta ahora eso es lo que dice el ministerio de educación que migración a ellos no les ha pasado nunguna gaseta. Hoy fui al instituto y eso me dijeron.  Entonces pues me preocupa eso.",2022-03-04
1091,50,21,2,Dayeris Garcia,2022-03-04
1092,50,22,2,"Hola  yo tengo PEP y recibo una ayuda, cuando tenga el PPT tengo que cambiar o automáticamente me la dan con el otro documento.",2022-03-04
1093,50,23,2,Para nada porq sin pasaporte ni visa lo aceptan para trabajar,2022-03-04
1094,50,24,2,"Que pasara con algunos que realizamos el biométrico en octubre especificamente el 16, ya le han llegado a muchos  hasta de enero en mi caso nada que me llega, todo el tiempo dice su permiso no ja sido aprobado esta en proceso.",2022-03-04
1095,51,51,1,‼️ ¡Epa! Y Rueda la voz con tu pana para que también se entere de lo nuevo   #NaniResponde #VenezolanosEnColombia,2022-03-03
1096,51,0,2,Feliz Nany porque a mis hijas ya le entregaron su ppt y no las llamaron fueron a revisar y ahí estaba su documento gracias a DIOS solo falto un poco yo pero aun dice en p. r. o. c. e. s. o,2022-03-03
1097,51,1,2,Hola Nani ya tengo el permiso en la eps ya puedo ingresar o tengo que esperar el permiso me lo dieron en enero,2022-03-03
1098,51,2,2,Puedo solicitar cambio de lugar para la entrega del documento de mi hija... Mi grupo familiar somos 6 . Intente hablar con la chica q m llamo pero se mostró muy grosera,2022-03-03
1099,51,3,2,Hola me llamaron que tengo que buscar mi ppt al coliseo pero ya yo lo tengo será el de mi hija pero me meto en la pantalla y el de mi hija dice en proceso,2022-03-03
1100,51,4,2,"Hola buenas tardes.
A mi ya me entregaron el PPT y a mis hijos no y eso que fuimos a la cita el  mismo día.
Y le he intentado hacer el 1,2, 3 y no he podido porque la página no me deja.
Bendiciones.",2022-03-03
1101,51,5,2,Nani Maribel Rondon • maribelrondonmigracion@gmail.com es de Migración Colombia a mi esposo le llegó el correo y con eso retiro su PPT,2022-03-03
1102,51,6,2,"Hola nany... Los permisos de mi esposo, el mío y dos de mis niños  aparecen impresos pero no me aparece en ningún módulo, estoy en cundinamarca y me falta un niño aun",2022-03-03
1103,51,7,2,Hola nani mi ppt esta impreso pero en arauca yo hice mi biometrico en cartagena. Eh ido muchas veces a migración  y no me dan respuestas me dicen que tengo que esperar que debo hacer ?,2022-03-03
1104,51,8,2,Hola Nani una pregunta hice mi biométrico en diciembre aun no me an llamado ni para mí ni mis hijas de 4y 8 años que puedo hacer.,2022-03-03
1105,51,9,2,Actualizaron hoy la pag y nada que desesperacion y penzar que me sentia segura con mi pep en junio se me vence,2022-03-03
1106,51,10,2,Hola May DTB a ti y tu grupo. Mira segun el sr de Emigración dijo que si el permiso venia con un solo nombre  esta normal es Verdad???,2022-03-03
1107,51,11,2,"Buenas noches! una pregunta, que se ha actualizado de la apertura de cuentas bancarias con el PPT. Muchas gracias!",2022-03-03
1108,51,12,2,Puedo trabajar con el rum tengo la cita para el 9 de marzo pero con eso puedo entrar a una empresa mientras me llega el permiso,2022-03-03
1109,51,13,2,"Tengo 6años en Colombia, con pasaporte vigente y ahora no puedo creer que por no tener el ppt perderé beneficios, pienso que es negligencia de migración, estoy esperando desde sept",2022-03-03
1110,51,14,2,Hola Nani como estas tengo una inquietud ya resivi mi PPT pero me aparece un error en el numero del DNI no es mi numero de cédula que se puede hacer en ese caso gracias,2022-03-03
1111,51,15,2,Nani buenas tardes mi hija es de septiembre ya hice el registro como cuando responderán gracias de antemano Dios te bendice,2022-03-03
1112,51,16,2,"Hola buenas noche mi familia y yo somos de septiembre, ya realice lo del botón de septiembre pero aún no he recibido ninguna información",2022-03-03
1113,51,17,2,Hola buenas noches yo hice mi trámite en noviembre junto a mi prima y a ella ya se lo entregaron y a mi no,2022-03-03
1114,51,18,2,A mi esposo le falto el segundo nombre y le dijeron que no pasaba nada que cualquier cosa lo cambiara en migración y duraba 2 meses en llegar,2022-03-03
1115,51,19,2,Nani a mi me dijeron que con él ppt nos van a incluir en el ingreso solidario pero hay q estar registrado en el sisben A1,2022-03-03
1116,51,20,2,Hol anani llegó tarde y no se que has dicho. Que puedes decir de los de octubre también estarán como septiembre?,2022-03-03
1117,51,21,2,Hola nani de mi corazón Dios bendiga tu vida mi reina bella mi permiso está listo pero no me indican el lugar de entrega hay un número telefónico que pueda llamar gracias,2022-03-03
1118,51,22,2,Muchachos. Uña sugerencia. Semanalmente. Nos pueden decir que està habilitado. Para los rumv. Gracias,2022-03-03
1119,51,23,2,Hola Nani como estas quisiera saber que pasa con los de octubre yo hice mi biométrico el 8 de octubre e ido a migración y nada,2022-03-03
1120,51,24,2,NANI me mandaron a sacar el RUT pero me lo Hicieron con el Pasaporte ? Entonces debo ir al DIAN para Que lo hagan con el número del PPT,2022-03-03
1121,52,52,1,"🚨 ¡TIENES CHANCE HASTA EL 31 JULIO PARA LEGALIZAR TU TÍTULO! 🚨 . . 👀 Pana activate, no pierdas la oportunidad de legalizar tu título universitario mediante la Embajada Venezolana en 🇨🇴 Colombia, tendrás tiempo para hacer este proceso hasta el 31 de julio del 2022🤝 . . ✅ Acá te dejamos el link de un video donde te lo explicamos todo 👉 https://fb.watch/buCe1Ff-f5/  . . 🤔 ¿Qué esperas? ¡Rueeeeda la voz! 📢",2022-03-02
1122,52,0,2,Alguien me puede orientar como es  el proceso.. ya me registre pero no paso de hay,2022-03-02
1123,52,1,2,Pero solo legaliza notas y título nybel ministerio de educación piden más,2022-03-02
1124,52,2,2,Hola se puede legalizar el titulo de abogado,2022-03-02
1125,52,3,2,Ricardo Rafael Gil,2022-03-02
1126,52,4,2,"Ya lo he enviado tres veces y nada ,",2022-03-02
1127,52,5,2,Una pregunta esto es para quien no tenga si documento legalizado desde Venezuela o indiferentemente acá se tiene que hacer?,2022-03-02
1128,52,6,2,El titulo de bachiller tambien?,2022-03-02
1129,52,7,2,"Yo hice ya el proceso, demoró un poco pero me llego.ya luego viene la segunda parte que es en la página de la cancillería en esta última solo demoró 1 día la respuesta",2022-03-02
1130,52,8,2,Majo' Álvarez,2022-03-02
1131,52,9,2,Y para el título de bachiller también se puede ?,2022-03-02
1132,52,10,2,Para títulos de bachiller tanbien,2022-03-02
1133,52,11,2,Yo quisiera apostillado quien sabes quien hace ese tramite,2022-03-02
1134,52,12,2,Titulo de bachiller se puede o es solo para universitario,2022-03-02
1135,52,13,2,Yo tengo el titulo de bachiller de acá de Colombia con mi pep  que podría hacer???,2022-03-02
1136,52,14,2,"Alguien me explique como se hace, por favor.",2022-03-02
1137,52,15,2,Buenas tarde en donde puedo legalizar  el titulo cual es la página,2022-03-03
1138,52,16,2,Carly Chirino,2022-03-03
1139,52,17,2,Vi el vídeo e igual no entendí... El título lo deje en Venezuela.... Será que podré apostillarlo,2022-03-03
1140,52,18,2,Voices of Venezuela yo hice el proceso  y aún no me han dado respuesta,2022-03-03
1141,52,19,2,Puedo legalizar el título universitario en copia xq el original lo tengo en Venezuela. Puedo hacerlo?,2022-03-03
1142,52,20,2,Me regalas la informacion del proceso,2022-03-03
1143,52,21,2,Xq mí título no está legalizado ni apostillado puedo hacerlo en copia de mí titulo,2022-03-03
1144,52,22,2,Buenas noches. Yo lo hice al inicio de la jornada pero nunca me llego confirmación al correo.sera que lo hago de nuevo?,2022-03-03
1145,52,23,2,"Hola Nani, una pregunta... Con la apostilla del título solamente se podrá homologar?",2022-03-03
1146,52,24,2,"Hola ! Un familiar realizó el proceso, pero le salió negado...porque será? Su titulo Es de un instituto tecnológico.",2022-03-03
1147,53,53,1,"👀¡Conoce lo último del ETPV! 👀 . . 💭 Todas tus dudas serán respondidas por Nani, ¿Qué esperas? Déjale un comentario para que te lea 👀 . . ‼️ ¡Epa! Y Rueda la voz con tu pana para que también se entere de lo nuevo.",2022-03-01
1148,53,0,2,Buenas cual es la ultima noticias sobre el estatu,2022-03-01
1149,53,1,2,Que  ha pasado con los permisos de octubre,2022-03-01
1150,53,2,2,Naaaaa niiiiiiii  qe a pasado con los de septiembre invisible  yo soy del 17 ni señal de humo,2022-03-01
1151,53,3,2,Huys sii septiembre no aparece por ningun lada .. ya van 9 dias desde q isimos lo de septimbre en la pagina y nada de nada,2022-03-01
1152,53,4,2,Hola! Si tiene respuestas para algunos del mes de octubre que aún no salimos aprobados..gracias! ,2022-03-01
1153,53,5,2,"Hola #Voices of Venezuela no llego mi PPT que hice biometría en septiembre ya llene el formulario de septiembre visibles. Mi hija es de Octubre de 5 que fueron solo ella faltó ya llene el formulario de 123xmi. Ahora que debemos esperar. 
Quedó atenta a tu información bendiciones",2022-03-01
1154,53,6,2,Hola Nani soy de octubre y nada aún,2022-03-01
1155,53,7,2,Del septiembre el 3 y aún nada. Ya me registre en septiembre visible el mismo dia que lo habilitaron,2022-03-01
1156,53,8,2,Hola Nani Dios te bendiga siempre..mi inquietud es que ya le hice a mi esposo y a mi hijas lo de septiembre visible u nada solo llegó el correo de confirmación y un correo muy raro .que les ah llegado a la mayoría .y de verdad no es por ser molestos pero esa situación nos tiene con mucha anciedad y preocupación ya que es muy importante tener el permiso y ya se acerca el día que se termine porfa Nani intersede por los de septiembre por favor,2022-03-01
1157,53,9,2,Yo tengo 1 año pagado eps con mi pep y ya me llego el ppt resulta que ya yo estaba haciendo vida crediticia con el pep ahora con el ppt como aria pierdo el año que tenia de vida crediticia????,2022-03-01
1158,53,10,2,"Pendientes, mi ppt tiene aprobado desde diciembre y mes y medio impreso, sin noticias de entrega, ni correos, no sale en el sistema de consulta de entregas, hoy me llego un mensaje de texto, avisándome el lugar para retirar, hay alguna falla en esa base de datos, debió llegarme un correo al menos, por eso deben estar pendiente a cualquier vía de comunicación que registraron",2022-03-01
1159,53,11,2,actualización de la pagina,2022-03-01
1160,53,12,2,Mami como stas ? Mi niña hice mi biométrico el 2 d octubre con mis hijos a ellos gracias a Dios ya les salió pero el mío nada,2022-03-01
1161,53,13,2,Hola cm puedo obtener el formato para una prueba sumaría,2022-03-01
1162,53,14,2,Que es lo nuevo???,2022-03-01
1163,53,15,2,Nani informa sobre aquella persona mayor de edad que están estudiando y no pueden hacer la técnica en el Sena x no tener el permiso en físico la institución no lo quieren aceptar,2022-03-01
1164,53,16,2,Porque él Sena aún no nos reconoce?,2022-03-01
1165,53,17,2,Cuando nos dan respuesta de lo del septiembre visible nadie se reporta y no avisan nada al correo ni en el sistema salimos,2022-03-01
1166,53,18,2,Nani el mio lo saque en octubre  y nadaaaaa,2022-03-01
1167,53,19,2,Que es lo nuevo xf informacion,2022-03-01
1168,53,20,2,Nani cómo ago para sacar mi PPT que me lo robaron y con todos mis documentos gracias,2022-03-01
1169,53,21,2,Ya ni alegria da ,2022-03-01
1170,53,22,2,Cual,2022-03-01
1171,53,23,2,Cuando vuelven actualizar la página soy desde noviembre y nada,2022-03-01
1172,53,24,2,"Nani no podre estar en tu live, pero te escribo para igual hagas el llamado a migracion que hubo una mujer que me llamo se hizo pasar por migracion me dijo mis datos completos para que yo le dijera si son o no y yo ps dije que si me dijo mis nombres, apellidos y cedula y luego estuve averiguando y creo que no son de migracion nada ahora temo por mi identidad, hago esto saber porq tambien me llego un correo de una tal Maribel del valle rondón con una foto del perfil que dice RUMV y el correo dice que debía adjuntar mi foto de cedula y mis datos completo de manera ugte al correo migracionvisibles5@gmail.com lo cual no lo hice obviamente se que es un correo falso",2022-03-01
1173,54,54,1,"👀¡Conoce lo último del ETPV! 👀 . . 💭 Todas tus dudas serán respondidas por Nani, ¿Qué esperas? Déjale un comentario para que te lea 👀 . . ‼️ ¡Epa! Y Rueda la voz con tu pana para que también se entere de lo nuevo.",2022-03-01
