level;object_id;facebook_post_url;message;created_time;like_count;comment_count
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Q los colombianos somos muchas veces discriminados en muchas partes no es nada nuevo incluso, muchas compañias navieras a nivel global no aceptan colombianos especificamente !......;2023-10-08T16:35:12+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;NO SE ARRENDA A VENEZOLANOS;2023-10-08T16:46:10+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Victimas;2023-10-08T17:05:26+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Eso por lo regular no pasa por que no somos tan lamparas que pena pero es la verdad se tenia que decir y se dijo;2023-10-08T17:05:48+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Claudia Viviana Marin así es que carácter 😅! 🤭;2023-10-08T17:21:14+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Pues ni modos cada persona toma la previsión a lo que escucha ve y vive si toman esa posición tan extremista de seguro no ande ser por buena solo el pueblo o las personas dejan buenas o malas experiencias y de acuerdo a eso se abren o se cierran puertas es la una de las leyes universales acción y reacción;2023-10-08T17:24:48+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;"pues si la mayoria de lo que se ""exporta"" es delincuencia, con justa razón esos letreros";2023-10-08T17:39:28+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Cobarde aquel que se larga de su país.;2023-10-08T17:41:07+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;;;;
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Que nos creemos una chimba, el ombligo del mundo, sobre todos los paisas y cuando salimos del país... nos enteramos de todo lo que hacen nuestros compatriotas en el exterior, todas unas bellezas.;2023-10-08T18:03:03+0000;2;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;por algo sera;2023-10-08T18:04:07+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Ruben Mejia amo la capacidad de vivir en negación tan fuerte que tenemos en el platanal;2023-10-08T18:05:30+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Ps q hay un poco de colombianos haciendo lo mismo q hacen los chamos y los costeños aca en colombia jajajajaja;2023-10-08T18:09:32+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;acaso los colombianos vamos por todo Latinoamérica haciendo desorden y  siendo un problema?;2023-10-08T18:23:03+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;no queremos mas invasores  de ladronzuela , en pandillas  andando por las calles de mi municipio , asaltando ,  sacando subsidios , aumentando el desempleo , el consumo de  drogas y la inseguridad , no es discriminacion es  sentido comun, se trajeron toda la miseria social que tenian alla  a  arruinar  este pais . de milagro   no hay candidato a la alcaldia   que sea  migrante .el señor aldana  dejo invadir  el municipio y no tomo medidas  , por cada 2 facatativeños hay 10 de ellos . si se hubiera  controlado la llegada no estariamos  como estamso viviendo el el nuevo cartucho   de cundinamarca .;2023-10-08T18:44:10+0000;0;1
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Que pronto estarán peor y ya estarán de migrantes en nuestro país.;2023-10-08T18:53:36+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Pues si un los Colombianos donde lleguen, empiezan a hacer maldades...que así sea;2023-10-08T19:55:06+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Que algun colombiano antes de mi ya la cago y no soy bienvenido ahi, me iría a otro lugar.;2023-10-08T19:56:14+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;"que estoy en chile, usa, españa; La mayoría de paises nos odia ahora que lo pienso";2023-10-08T20:28:50+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;y creo que chile y nicaragua también;2023-10-08T20:29:43+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;No se arrienda a Venezolanos;2023-10-08T20:50:57+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Depende de la razón;2023-10-08T20:53:40+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Pues q pienso q  si uno es conchudo sea colombiano o cualquier otro el dueño de casa está en todo su derecho de  saber aquien arrienda;2023-10-08T21:00:57+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Ya casi 🥱🥹🤨;2023-10-08T21:02:05+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Wtf;2023-10-08T21:03:40+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Que no estaría en Colombia lo cual me asustaría pues no pienso salir de mi país ni arrendar a extranjeros , después que mataron a mi hermano a metros con esa gente;2023-10-08T21:06:36+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;A costeños jajajajaja;2023-10-08T21:08:22+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Ninfa Alférez Velásquez El asunto es que esta asumiendo que una nacionalidad es una colmena humana que trabaja al unisono, cuando cada persona es un mundo, incluida personas de distintas nacionalidades.  Por ejemplo, lo que haga un narco colombiano no significa que tu tambien lo haces igual ¿o si?;2023-10-08T21:09:19+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Ese momento incómodo cuando estás leyendo este comentario y te vas dando cuenta de que no vale la pena leerlo pero lo sigues leyendo y te vas dando cuenta de que no dice nada interesante pero, tu lo sigues leyendo porque estás intrigado, a pesar de su poca información útil. Y terminarás de leerlo justo cuando acabe este corto verso Quizás este comentario no sea importante para muchos de ustedes y se pierda entre los demás comentarios, la mayoría ni lo leerá, tal ves sea criticado pero en fin solo quería decirles hola..;2023-10-08T21:13:34+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;me hago pasar por italiano, mama mía!!!!;2023-10-08T21:17:00+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Libardo Lopez jamás ví eso estando en Madrid... Lo que si ví es que muchos malandros se hacían pasar por Colombianos ...  Cuando en su mayoría eran de centroamérica;2023-10-08T21:17:08+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Pensaría que dueño tan inteligente los colombianos somos de lo peor sito en el exterior;2023-10-08T21:17:54+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Seguramente la persona que pone esos letreros, tuvo malas experiencias con extranjeros;2023-10-08T21:18:28+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Significa que seríamos una mierda y lo merecíamos,que se puede hacer;2023-10-08T21:19:19+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;;;;
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;No veo el error, yo haría lo mismo;2023-10-08T21:27:20+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Hay que aceptar que los colombianos somos en su mayoría unos hps que no saben vivir en sociedad. Por eso nos toca migrar y colombia es lo que es. A uno no lo odian porque si.;2023-10-08T21:29:25+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Somos lo que hacemos;2023-10-08T21:37:33+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Pues si no arriendan a vivir debajo de un puente y con lo que ba a pagar lo ahorra y se compra una casa y ya;2023-10-08T21:43:22+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Si el colombiano hace mal a todas partes donde emigra,no nos pueden recibir con los brazos abiertos;2023-10-08T21:43:47+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Yo haría lo mismo pero con costeños, son cochinos, desorganizados, peresozos, mediocres, facilistas que todo lo quieren breve, gratis y sin un solo esfuerzo, como loh chamitoh, yo digo que cada cosa debe estar donde pertenece.....;2023-10-08T21:46:48+0000;0;1
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Manuel S Jimenez yo viaje el en 98 cuando la xenofobia era mayor y lo viví en carne propia mijo por eso lo hablo unos an corrido con. Suerte otros no ..pero se vive. Esto alli;2023-10-08T21:54:55+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Desde que tengas un PRESIDENTE TERRORISTA, serás estigmatizado por la gente honesta.;2023-10-08T21:59:16+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Pero si no solo son venezolanos, también se la aplican a los costeños. Y no es por xenofobia a la nacionalidad. Generalmente lo hacen porque las personas de esas regiones no se miden con el ruido de su música ni en los días de trabajo.;2023-10-08T22:06:22+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Que es la consecuencia del nefasto comportamiento de muchos colombianos en el exterior !!!;2023-10-08T22:09:10+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Por algo será;2023-10-08T22:23:07+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Con la fama que se han ganado los extranjeros ni modo;2023-10-21T11:04:49+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;"Alejandro Espitia, en medio de la conversación #HablemosDeMigraciónYDiscriminación, construimos de la mano de Laura Jiménez, directora de el Barómetro de Xenofobia la ""Anatomía de un discurso discriminatorio hacia los migrantes"" para mirar con distancia las emociones, palabras y acciones de un discurso que acude a la discriminación.   Te invitamos a verlo en el siguiente enlace: https://www.facebook.com/MutanteOrg/posts/pfbid0HJ2ADAYxHpJLvPwCJg3zfeNQQh5YzuasCk6kkMmg1SSFANR1VifDwV7JUG3gPcRZl";2023-10-27T16:08:46+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;"Guillermo Ortiz durante la conversación #HablemosDeMigraciónYDiscriminación entrevistamos a Isaac Morales, politólogo y coordinador de la línea de convivencia y seguridad ciudadana en PARES; acerca de la relación entre crimen y la llegada de migrantes a nuestro país.   Te invitamos a escuchar este audiomutante en el siguiente enlace: https://www.facebook.com/watch/?v=340134721854027";2023-10-27T16:54:17+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;;;;
1;407615769604377_873278570826322;https://www.facebook.com/MutanteOrg/videos/1093001998736373/;❤‍🩹 “Migrar es una gran lección de humildad y resiliencia” escribió una persona de nuestra audiencia cuando preguntamos por su experiencia como migrante.  🌱 Migrar es empezar de cero. Es arriesgarse a dejar todo lo conocido para crear una vida y una identidad nueva. Migrar cuando nos persiguen estigmas y prejuicios de nuestro lugar de origen complejiza mucho más la experiencia y la oportunidad de reinventarse.   🤚🏽 Ninguna opinión sobre la migración cae en el vacío. Tiene impactos sobre vidas y personas reales.  💬 ¿De dónde vienen las opiniones que tienes y compartes sobre los migrantes?  #HablemosDeMigraciónYDiscriminación;2023-10-06T17:17:50+0000;;
2;407615769604377_873278570826322;https://www.facebook.com/MutanteOrg/videos/1093001998736373/;Sin mencionar los otros estereotipos de Colombia y de las personas que ayudan a creer mas en estos estereotipos...;2023-10-07T02:23:45+0000;1;1
2;407615769604377_873278570826322;https://www.facebook.com/MutanteOrg/videos/1093001998736373/;Luis Diego Ruiz hola, ¿de donde crees que vienen esos estereotipos?;2023-10-10T13:51:07+0000;0;0
2;407615769604377_873278570826322;https://www.facebook.com/MutanteOrg/videos/1093001998736373/;Y vamos a volver con lo mismo, demelo gracias al pueblo colombiano por aceptarnos a pesar de todos los errores cometidos por muchos compatriotas delincuentes, en Colombia algo que no se puede negar;2023-10-12T02:21:59+0000;0;1
2;407615769604377_873278570826322;https://www.facebook.com/MutanteOrg/videos/1093001998736373/;Dios.. Cuánta intolerancia Las personas no aprenden Ser humilde es una decisión no una opción.🙏en el cielo no hay límites ni fronteras.;2023-10-12T17:04:56+0000;0;0
2;407615769604377_873278570826322;https://www.facebook.com/MutanteOrg/videos/1093001998736373/;Una  papa dañada , ensucia todo el saco ,;2023-10-12T18:40:09+0000;0;0
2;407615769604377_873278570826322;https://www.facebook.com/MutanteOrg/videos/1093001998736373/;Colombia no es el único país   que les manda ,drogas ahí esta  México  Venezuela,   Bolivia. El   más grande de todos china  .con su FENTANILO  EL PEOR DE TODOS REGADO POR TODAS PARTES  Y NADIE HACE NADA NI EN LAS ADUANAS NI EN LOS PUERTOS ASÍ  QUE,NO SOMOS LOS ÚNICOS,  Y POR ESA  OBSESIÓN   ENCONTRA DE COLOMBIA , LES METIERON ÉSE  GOLASO DE ENTRAR DROGA POR TODAS PARTES;2023-10-12T22:05:11+0000;0;0
2;407615769604377_873278570826322;https://www.facebook.com/MutanteOrg/videos/1093001998736373/;El problema es que NUNCA nadie tiene que emigrar de sus países porque tenemos TODO.. los malos gobiernos a mando de la élite oscura MUNDIAL..hacen que ésto suceda..y terminamos odiandonos nosotros mismos y dejando nuestra tierra.;2023-10-13T01:28:33+0000;3;1
2;407615769604377_873278570826322;https://www.facebook.com/MutanteOrg/videos/1093001998736373/;Por eso es que no salgo de mi país aunque tenga con que viajar a otros países porque yo sé que me tiene. que requisar pedirme los documentos pero que me diga que lo hacen porque todos somos.narcotraficsnte no se cómo hago pero la cabeza a ese delincuente que me dice que yo soy la cabeza se las destapó la cabeza por eso así me digan que yo soy un chimpa o un tacaño.me la gasto toda en mi Colombia para no salir con tío pase al otro lado esos extrangeros creen que son más que uno y cuando están pasando trabajo con las guerras que su país si quieren que recen por ellos cuando es que están y han hablado demaciado de los más débil partidas de desgraciados que todo lo quieren es para ellos y al pobre que se lo lleve quien lo trajo;2023-10-13T15:33:20+0000;0;0
2;407615769604377_873278570826322;https://www.facebook.com/MutanteOrg/videos/1093001998736373/;Todos es culpa de estos Gobernantes de ahora...;2023-10-13T16:23:48+0000;1;2
2;407615769604377_873278570826322;https://www.facebook.com/MutanteOrg/videos/1093001998736373/;Mauricio Blanco Literalmente.;2023-10-13T20:34:20+0000;0;0
2;407615769604377_873278570826322;https://www.facebook.com/MutanteOrg/videos/1093001998736373/;Sixto Arévalo Jajajaja de ahora?;2023-10-13T20:35:06+0000;0;0
2;407615769604377_873278570826322;https://www.facebook.com/MutanteOrg/videos/1093001998736373/;es el colmo que nosotros los Colombianos, discriminemos a los Venezolanos solo por ser migrantes, cuando a nosotros como Colombianos nos han discriminado históricamente en casi todo el mundo, no podemos permitir que el maltrato recibido por decadas en los países del hemisferio norte lo difundamos a nuestros hermanos sur americanos.;2023-10-13T21:01:02+0000;2;0
2;407615769604377_873278570826322;https://www.facebook.com/MutanteOrg/videos/1093001998736373/;Señora por favor ! Son palabras muy fuerte todos somos hijos de Dios más respeto 🙏;2023-10-14T00:37:07+0000;0;0
2;407615769604377_873278570826322;https://www.facebook.com/MutanteOrg/videos/1093001998736373/;"Bueno, la verdad es que estas personas que tratan de esa forma, no solo tratan así a los migrantes, también lo hacen a sus mismos paisanos, y por lo GENERAL, son personas que se creen SUPERIORES, en Colombia los hay y muchos, como por ejemplo los ""USTED NO SABE QUIEN SOY YO"" y resultan ser 💩";2023-10-14T02:39:25+0000;0;2
2;407615769604377_873278570826322;https://www.facebook.com/MutanteOrg/videos/1093001998736373/;Uribirros racistas;2023-10-14T02:50:07+0000;0;0
2;407615769604377_873278570826322;https://www.facebook.com/MutanteOrg/videos/1093001998736373/;"Y los cobardes que  quitan la vida de los trabajadores de bien, y luego cruzan la frontera; que raro que no los quieran en  ninguna parte, que raro...";2023-10-14T19:11:17+0000;0;0
2;407615769604377_873278570826322;https://www.facebook.com/MutanteOrg/videos/1093001998736373/;"Edgar Pineda hola, la frase ""por unos pagan todos"" ha sido recurrente en las publicaciones sobre #HablemosDeMigraciónYDiscriminación ¿te has visto afectado por esta idea?";2023-10-18T14:52:47+0000;0;0
2;407615769604377_873278570826322;https://www.facebook.com/MutanteOrg/videos/1093001998736373/;Sixto Arévalo hola, ¿de qué manera es responsabilidad de los gobiernos actuales?;2023-10-18T14:58:33+0000;0;0
2;407615769604377_873278570826322;https://www.facebook.com/MutanteOrg/videos/1093001998736373/;Ana Najera ¿de dónde crees que viene esa idea de superioridad?;2023-10-18T14:59:08+0000;0;0
2;407615769604377_873278570826322;https://www.facebook.com/MutanteOrg/videos/1093001998736373/;Mutante eso no tiene nacionalidad, de.todos y de ninguno, y como.dicen por ahí, la ignorancia es atrevida;2023-10-18T20:47:16+0000;0;0
2;407615769604377_873278570826322;https://www.facebook.com/MutanteOrg/videos/1093001998736373/;;;;
1;407615769604377_880202753467237;https://www.facebook.com/MutanteOrg/posts/pfbid02whMyemJuzbqZZbqfcE4XPv7wS6GyResRuRQgQgygv5WgeewiFYrSLq41vxTSYes2l;💅 La señora que te dejó las uñas tan 🔝 como las de Dua Lipa o Hailey Bieber,🫓 el vecino que vende las mejores arepas, 🫂tu terapeuta o 🎻tu profesora de música. Todos han hecho tu vida un poco mejor y no han tenido que mostrarte su pasaporte para hacerlo. Son personas migrantes que viven y trabajan en Colombia. 615.000 de ellas, de origen venezolano, viven en Bogotá, la capital del país, y son considerados ‘Nuevos bogotanos’ por la política pública de acogida de esa ciudad. A pesar de eso, el 60 % de las personas en Bogotá dice no haber interactuado con una persona venezolana en el último mes, según la encuesta SOMOS, aplicada por la Secretaría de Cultura a finales de 2022 y que aún no ha sido publicada oficialmente.  💬 Del 40 % que sí lo ha hecho, 9 de cada 10 califica esa interacción como positiva. Tú, ¿has interactuado con personas migrantes en Colombia? ¿Cómo describirías esa interacción?  #HablemosDeMigraciónYDiscriminación  + + + Si quieres conocer más nuestra cobertura sobre las experiencias de discriminación que viven los migrantes en Colombia, te invitamos a consultar:  👉 Nuestra anatomía de un discurso discriminatorio hacia la población migrante: https://www.facebook.com/MutanteOrg/posts/pfbid02M4KqkFh4bRwy2qFowMrsev7tEoYAjNCSR9FjuKd7uB56P8rvYep3nVK7a36t3xQKl  👉 Nuestro experimento de diálogo entre un arrendador colombiano que se niega a alquilar a migrantes y un migrante al que le han negado arriendo: https://www.youtube.com/watch?v=Z-2z3W6H6CE;2023-10-18T17:03:40+0000;;
2;407615769604377_880202753467237;https://www.facebook.com/MutanteOrg/posts/pfbid02whMyemJuzbqZZbqfcE4XPv7wS6GyResRuRQgQgygv5WgeewiFYrSLq41vxTSYes2l;A veces toca correr;2023-10-25T01:30:25+0000;0;0
2;407615769604377_880202753467237;https://www.facebook.com/MutanteOrg/posts/pfbid02whMyemJuzbqZZbqfcE4XPv7wS6GyResRuRQgQgygv5WgeewiFYrSLq41vxTSYes2l;Cierto también los que llenaron la ciudad de cadáveres descuartizados no mostraron pasaporte;2023-10-25T01:47:35+0000;3;2
2;407615769604377_880202753467237;https://www.facebook.com/MutanteOrg/posts/pfbid02whMyemJuzbqZZbqfcE4XPv7wS6GyResRuRQgQgygv5WgeewiFYrSLq41vxTSYes2l;sí he interactuado con migrantes, como todo en la vida mitad interacciones buenas y mitad malas (pero no violentas ni un robo, que para eso tengo aún a mis bogotanos, sino malas en el sentido de poca cordialidad y malos modales)  lo que puedo decir de mis interacciones más memorables es que todas son positivas y siempre resultan gente culta, muy educada, muy dedicada, muy responsable... etcétera  lamento mucho si otros han tenido o tienen malos recuerdos con venezolanos... recordemos que en otros tiempos fue Venezuela el país que acogió a migrantes colombianos y fuimos recibidos con mucha calidez;2023-10-25T04:40:15+0000;1;0
2;407615769604377_880202753467237;https://www.facebook.com/MutanteOrg/posts/pfbid02whMyemJuzbqZZbqfcE4XPv7wS6GyResRuRQgQgygv5WgeewiFYrSLq41vxTSYes2l;Wakala la plaga la unica interaccion es que me han robado dos veces;2023-10-25T08:01:30+0000;2;0
2;407615769604377_880202753467237;https://www.facebook.com/MutanteOrg/posts/pfbid02whMyemJuzbqZZbqfcE4XPv7wS6GyResRuRQgQgygv5WgeewiFYrSLq41vxTSYes2l;EN TODA PARTE HAY GENTE BUENA Y GENTE MALA.  TODO ES MUY VARIABLE Y NO SE PUEDE GENERALIZAR NI CULPAR POR UNOS CUANTOS.    TODOS LOS COLOMBIANOS NO SOMOS NARCOTRAQUETOS NI CORRUPTOS NI NADA DE ESO.  NUNCA PODEMOS CAER NI PECAR EN EL ERROR DE SEÑALAR Y GENERALIZAR.   QUE NO NOS TRAICIONE  LOS FALSOS CONCEPTOS.  TODAS LAS EXPERIENCIAS O PERSONAS NO SON LAS MÍSMAS.   HAY MUY BELLA GENTE NOBLE EN ESTE MUNDO.;2023-10-25T13:16:52+0000;3;0
